id	filename	md5	size	state
7b32b5ef-7b25-4362-8d68-b2c495b09b2b	8795194076_R05C02_Grn.idat	8e853ae535004426404104ba1ec01985	8095330	live
1ac4258d-24c0-4cc5-a14e-3815d4557e95	7786923075_R05C01_Red.idat	af5e37b6d8ee8a5acdaa2094915cc3fd	8095270	live
70635a52-d5dc-4723-a6fe-92487c955b80	8784241110_R04C01_Grn.idat	672a2057e541b514a58349bc7dcfcb92	8095287	live
e8a5ae3f-6826-43b6-992a-72b5bcd8e057	6285625070_R05C02_Grn.idat	2f7edc5479c01a776d811c8367c2d3fb	8095257	live
a9fda31e-dac4-4521-ae6d-6ea45d9469f4	6285633062_R05C01_Grn.idat	8068e7bb3f39e17281b9f7a21ec138a2	8095228	live
3faa27e1-713b-4863-868c-b8741ce32d86	6929671122_R02C01_Red.idat	5fd1a5ad25255b73286f4b71b270e48d	8095260	live
ed31a5fe-387c-4219-846b-98f9cc9f14cf	8784241063_R02C01_Red.idat	2255ee290540ce80b1bc966b55186703	8095308	live
be386e22-66be-4fda-abfd-2b3968a0ad61	6285633062_R04C01_Grn.idat	99d0ad094376bf8a8d1e1ed98e51eed6	8095228	live
ae7230b4-9921-4988-a9fe-a5cd7682a8ab	6929742041_R05C01_Grn.idat	71e16f0c24847f5ee15339088b4461d8	8095267	live
ca00ef97-973a-426e-bb30-7a023b287223	6285633062_R06C01_Red.idat	79701d95cf6eb96915b40ea0b80b2d8e	8095230	live
ec830d29-b62a-40a8-9b93-7035658dfa7e	6929671086_R05C02_Grn.idat	df84df6953469f8b610dde5280a8ca4c	8095224	live
6d28ec30-19b8-427a-b763-06db9afd4062	8795194104_R02C02_Grn.idat	108864bc81dbaeb935976a3d89bdc220	8095327	live
4b40ec90-ab99-4fe1-a9c2-ddd45b3bddf4	8784241071_R06C02_Red.idat	2c58f9da439acbf606a39549332880e6	8095281	live
627a576d-20b4-4913-9655-522e03e583c5	6264488070_R01C02_Grn.idat	693d2d0d93594f2bc8c89424f0f53c48	8095271	live
7a4ced8b-906b-445a-94e8-d46f3c501648	8784241110_R06C02_Grn.idat	014bada2627a4e8e36ed16bd44a356ca	8095287	live
b59c195f-bf9f-4a9f-ac62-9c597eb76444	6285625064_R06C01_Grn.idat	77fec99d158aff98816d85e7279955d9	8095284	live
3efaf4cc-0b05-40cd-b9cb-802e0a5c5ea1	8795194077_R01C02_Red.idat	94cd279dc1c9a9a46fd3cc7ba55b5ca6	8095330	live
792af33f-0caa-490f-86a6-7a74f1cc1faf	6042308156_R02C02_Red.idat	e828343a6a8bb0c614c9780d3b010d62	8095229	live
2dd8e36f-8ea6-42b9-9af3-2f6bd8d70b12	8795194077_R01C01_Red.idat	90054ab7be9a4d736c56657305f189a9	8095332	live
4d06251f-bbc8-48b0-8eb7-330176fd8528	8784241064_R02C01_Red.idat	00868d10b9ae5b63131be7b82dc8ba9e	8095317	live
2f626af0-c381-4859-9d9b-db48d3339b95	6285625095_R01C01_Red.idat	f9a81d1c9ab707727e3574274ecb5ad7	8095260	live
7f5e705e-c4c9-4f5c-b9c1-9666eba22210	8784241084_R01C02_Grn.idat	cb5fbfd07ae3daa5230ea870756f8328	8095297	live
75b13331-cfed-4ee5-b2d7-c9f880fc6f61	6264488026_R03C02_Red.idat	ab153bd7c091f298af64402aaa7ab8dc	8095272	live
f69ce122-85c8-4526-941e-3d6056ed8aa3	8784241132_R05C01_Red.idat	66db5c6ea8d7d7037f58168f85316c3c	8095311	live
ced9cad0-25d4-40a9-9d56-374a8cb4b5b2	9305216009_R04C02_Grn.idat	9d7ce79e44f0e5dc93ef0f91faeaaed2	8095272	live
c2a561ed-dba4-4e3e-87a7-32e2dfb693d7	6929671032_R04C02_Grn.idat	57938acb3ce13013b67e50712f600479	8095260	live
a2dfe3f2-64dd-43d3-ad13-077b96ce2d50	7310440042_R04C01_Red.idat	499bccc0c8e961a6916eceeca4aa748d	8095267	live
e9301aed-661a-46b6-8466-8ff9eb0af842	6285650110_R05C02_Red.idat	001e07baaf3397951da830c8b3ed3922	8095253	live
53ad2c47-7746-4b53-8e75-4675b03dc29e	7786923075_R02C01_Grn.idat	016f63a17bb3b40ee9922ee76e525498	8095272	live
7999cdc3-f920-42a6-882d-9cec7d3d955c	6929742041_R06C01_Grn.idat	e278b9e745f814c60f4a7b0e3069b010	8095268	live
3c5b37a2-18f1-46f5-9467-86b8cbda5c11	6042316106_R01C02_Grn.idat	4526852227e7f6f212304b2576cd1d9c	8095290	live
68e2e543-f6ea-4bbe-9934-03e06025ad82	7310440042_R05C02_Red.idat	7b4d0c28bba1b5879979ab92ea97a530	8095260	live
c9364b79-77d8-4995-9971-ed9fa01d6a34	9305216007_R06C02_Red.idat	0fcc8980944ebf46021d0cd8462234ac	8095272	live
829b7419-17c5-4353-88f3-401a8461ccb2	6285625099_R06C02_Grn.idat	f9e06c5efcf28e8c72c7d5a02809f40c	8095254	live
5fd4bdf4-13c3-4fed-bf2e-296fd1206f1e	8784241063_R03C01_Red.idat	6e262aa845856e6b72dda5bc7fa41b1c	8095307	live
58555640-9444-4394-b92f-13e8add1806e	6264488026_R02C02_Grn.idat	2b031f5cab084fbfa170bb243d6464e9	8095272	live
ef6b05fd-981b-4d64-938a-beb3aca04c85	6285625064_R02C02_Red.idat	d1faced4e94dba3ec77c109b05ab931d	8095278	live
dac3058e-e339-4d4b-b914-5b61f9557baa	7786923090_R05C01_Red.idat	86d313deab4fbb6c2826ce3d5eb2665a	8095278	live
6a18b2e0-f48f-4297-a3e9-0e67472381b7	6285633062_R06C02_Grn.idat	124925da550708e77314279e4b669776	8095235	live
ac81ba47-dd64-4984-ab00-abdb3905aed0	6929671144_R06C01_Red.idat	5c31e8034f34cc58a1da524df08775a4	8095259	live
8a5160af-8345-4b6d-9697-d74a98fbfc00	8784241110_R01C01_Grn.idat	f00391a20d628e634284b81c9239dcb4	8095284	live
b9283a1c-c23e-4cef-8eda-047fb8b07efe	6264488067_R05C02_Grn.idat	8fc44d9fbb1177aef9cba028fc2c075b	8095272	live
ceea9548-b5b1-41da-9903-31ec52d33167	6042308138_R04C01_Red.idat	dd8389ac8ca16636a0facd4c31c25473	8095236	live
37792972-8da7-4cd9-9a24-fd004ff71c7b	6042308156_R04C02_Red.idat	e00f6fba211379cdfed608641f5dc2b8	8095234	live
acb50c46-c7bf-412c-b860-92754124dedf	6285625070_R06C01_Red.idat	f3874e56ca492c7ad4463ebbe2e839f4	8095260	live
2cd79fb2-ea09-4f6f-bd8d-80e42f171161	8784241076_R02C01_Red.idat	3d790d464d2880d7d5204398e1539258	8095339	live
e6773033-e47a-49b7-9061-98463b8c06d0	6285625068_R05C02_Red.idat	72aa0244d69411ba33cb0eb2025abce5	8095279	live
82f55cea-1a35-45fe-a435-6e79fd6991b3	6929742041_R04C01_Red.idat	ad0fb3c8cd86047e5872fe355ddb03b4	8095268	live
91e8aca3-bfa4-48ef-b4e5-54658fd45bb4	6285625068_R02C02_Grn.idat	17803e6c17f15d407dedb6a13dc65040	8095281	live
64427611-144c-48fe-84cb-1587ad41decf	6929742041_R01C02_Red.idat	dcc50180a252d2a068b0d3bcfd102caa	8095268	live
cac94e5d-7cc6-4bcd-aa71-d3a5e98a7951	6929671144_R05C02_Red.idat	46f14aeca3d678f64afd468e9b065299	8095260	live
e1fee31a-87dd-4791-be8a-47d8374aa2a4	6285625070_R05C01_Red.idat	9884e3453ecc83268222711872e71ed1	8095260	live
b4c911ad-5e2f-4503-9810-20bc0475095c	6285650107_R03C01_Grn.idat	73ad9df238a2ff17db4fc4a7a5a55cd0	8095260	live
188cceae-034f-43cc-91fd-78dc7a7ecf2f	6929742045_R01C02_Red.idat	b96c792de58e92037b48ca2d9621ff80	8095255	live
79c1b9d9-0cac-466b-9fe0-9cba3274d692	6042308099_R01C02_Red.idat	7cbdff9b3786a69c8754202376c3cfc8	8095236	live
4f539e96-e7e7-41b6-bfc3-d7a84735ff6d	6264488067_R04C02_Grn.idat	a5797da9183d12306e74758fdae57d70	8095272	live
e015749f-1001-450a-a3bb-12ad05b2f0e6	6929671032_R06C01_Grn.idat	5ef72d3d3a9788c047122afda7052aaa	8095260	live
d215a558-f9ac-430c-86aa-bb16e6e4f915	6264488067_R05C02_Red.idat	3b6644272992d8e4999056aa33a5cdfd	8095272	live
03a18421-3301-4b1f-88ab-dff15a6591ad	6929671031_R05C01_Grn.idat	d514263cd57e5d8e6cda6134744c4e0e	8095268	live
f27874d6-3459-4f47-a5dd-f0c65212529f	7786923075_R04C02_Grn.idat	c298fcf3014336971c1ae07813e55696	8095272	live
cb2982b4-2caf-4f66-ab91-c776a32b7984	9828653010_R06C02_Red.idat	17b8c9d6eb914ebcc8031a460477a857	8095269	live
b3e87491-c334-47a8-8fe5-257b9b4d72ac	8795194076_R01C01_Grn.idat	8ba37682861e13ca41468067100b3928	8095331	live
842e99b4-b521-488d-abb5-28afbe25447f	6264488026_R01C02_Red.idat	3475eaf9f12868c80a524d18bdf2376f	8095272	live
72660e37-6938-4717-8d60-b57c3b992cca	6042308138_R04C01_Grn.idat	8bf5254e283da7e8993f5f9e8425c89c	8095236	live
eb8b17ed-f6d1-44fd-94e8-5db4fe5f1630	6929671031_R02C02_Red.idat	f851c20da4fb788387775dc2f091a57e	8095268	live
4f4b2c2d-f8ab-4668-aa11-aa1fb4c5f129	6285633063_R05C02_Red.idat	eeb2499a942ae96a704dec12561bacd9	8095228	live
d6f830e4-5513-4c3d-a222-d0fd59fd8d9f	8795194027_R05C02_Red.idat	391e21f9ad6ac234b782b25fc2d53b0a	8095320	live
4cd3b64f-e6cc-488f-9761-68d50f5595c3	6285625099_R03C02_Red.idat	67c58446cccd2b550b9664d41ad90c0b	8095252	live
eefa30a6-10af-40ec-8d7b-85b51dbcfa67	8795194077_R06C02_Grn.idat	65d604e447bee0b4008287990da64c8b	8095327	live
eb1f0e26-a3d6-48b6-b91b-de93d157e937	8784241110_R06C01_Grn.idat	ccb6bbe5ebebcb1f143b8d2e592791fd	8095286	live
cb554753-bb76-4d4d-8f8f-af5e22c92df2	6264488070_R01C01_Red.idat	9c8e1f4af65b92f9090ee19c052f706b	8095270	live
16969830-d75a-4aa2-92dd-bdd443ba9e0a	8795194104_R02C02_Red.idat	a755f413941e8dddc25dea8b5fbc730f	8095327	live
6e3b0b99-3d1e-4a69-9b39-bda8c67dec89	9305216007_R02C02_Red.idat	a7e3088887a366b56f7b8dd1204e7b99	8095273	live
a8a4bab8-b54e-48f6-a4c5-1989f63f6d54	6042308156_R05C02_Red.idat	278aa590fdda369838bd4411220eab60	8095232	live
786b0c5b-5611-4da3-b559-9e634f9b6f5f	6285633063_R05C01_Grn.idat	87dc098a4fb60e593cc9a847fef7e950	8095229	live
c1bafa85-20f4-4e70-bbf1-737110f57cac	6042316106_R04C01_Red.idat	b3b5031d19df6a7060cb57dd3375a7a8	8095291	live
daba1249-41df-47aa-b23f-db25acd4a7a9	7786923075_R03C01_Grn.idat	3710e4e46e04c79ae76ff31022fadaea	8095268	live
042b95a0-38eb-4e01-bd93-3d494f5ee24c	6929671039_R05C01_Grn.idat	a0f13afb414e4014426b097b9b1767df	8095268	live
2b6a090e-0209-46a2-a3d4-c17a30fe1267	8795194076_R06C01_Red.idat	83b1a007d764f5ec5ff773110998f7c3	8095328	live
d40b5a7d-e862-40a2-8361-873bf93ebe44	6285625090_R01C01_Red.idat	42d7a7552428007928d083de9ad5e087	8095261	live
33d84576-fb46-496c-a937-596eec3681b0	7310440042_R03C02_Grn.idat	ac6e02e8eb81914da1579de73ba79b06	8095268	live
77190d9e-28de-42e2-9285-ed9f52b78490	6042308138_R02C01_Red.idat	0f7c633861be80e0d51ff14e93164b95	8095236	live
bd0a1765-4476-4f8f-8798-c83c0a8e3020	9305216009_R04C01_Red.idat	4694042c57acafcb3e3f684a75b64c91	8095272	live
464fdb3b-2844-4fdd-b463-d19a7bf21a36	8784241063_R03C02_Grn.idat	a5d63f5e6dd91078fc5c22aeddf781a9	8095309	live
b5372393-6c52-4132-afa0-69bd2111a903	6929671031_R06C02_Red.idat	441ba50416936d034d0fa5ded35d9530	8095260	live
6c65b518-2aa5-44d4-a0a5-11cecf0ed566	8795194077_R06C02_Red.idat	915dae1c56b16ea0addde8906d3933f3	8095327	live
d1e56244-f878-433f-9fd9-e44bd79ac423	8795194076_R01C02_Red.idat	ddb3a9d0f123946c9a6add1a86458579	8095331	live
308650cf-ae77-4a37-9666-2842c9c51b87	6264488083_R02C02_Red.idat	8d1af20bd338019c6f55f3ac2793fb86	8095259	live
f9660b5d-df72-423e-9e98-135e08217605	8795194077_R03C01_Red.idat	71e8bd6039d8d045fb4edd922a37b4cf	8095328	live
4f40abca-cf4c-4aa8-91e6-0fa40dae4253	6929671031_R05C02_Grn.idat	db64eeee3a9967f78e0335840e22acaa	8095268	live
013d365b-458f-420c-ba5d-c847ad60f726	9305216009_R05C02_Grn.idat	5b0722b57769cfdc4ca643fed87b159f	8095272	live
a95facd3-3fb0-4818-9266-8acff7332aca	6264488083_R05C01_Red.idat	dada022476db9497ef36dc79fd8c8bf3	8095260	live
54e3e86a-7167-4b96-a059-3bb9bd58bd19	8795194076_R05C01_Red.idat	6a5e843b65996bfe2b606a995fd40e87	8095333	live
316104af-dfad-447a-a14e-0dc4490dc516	6285625076_R05C01_Red.idat	015ac95dc8e3839e043aa2a9dcea9c42	8095260	live
ff19e005-5b96-4b0e-b6c6-ba8e80965f0f	6929742045_R06C01_Grn.idat	36e50755bb995a43a0a926e71c413078	8095260	live
77c8595c-bb82-48d8-851d-5db4ebc39731	8784241064_R01C02_Grn.idat	6c420da63cd15a30e2e48f66e5736f39	8095344	live
01103ad7-81e1-4439-86d5-07cc2ed36cef	8784241120_R03C01_Grn.idat	4177bd2e466e0ef89663ebd5e7eb2cfc	8095290	live
3a3eb906-1508-4f72-910a-4bd57bb0fcf5	6285625072_R06C02_Grn.idat	febbc9ab39f010914e2be324a8460afc	8095253	live
2a5dbf79-a953-4176-bda2-8206d849c1ac	7310440042_R06C01_Grn.idat	70e15697a04d9ee2c60b9b773e8aa1c1	8095267	live
ea3fe687-b51b-4fba-a0ee-aab7fa6b6516	9305216009_R02C02_Grn.idat	ff3c6cf2169fb28be283518ebe484df5	8095272	live
493bd0cc-1bda-4ed1-b1fb-f151e42ea426	8784241120_R03C02_Grn.idat	4c789d459b42d6f5573e21f4d0e7f53e	8095292	live
60064c0d-d362-43e8-aa4c-340c5bd9eb4a	6285633036_R04C01_Red.idat	ac974953a9464befc7ff427699a55db9	8095280	live
26bef27a-ede5-4b03-acb8-59fa7e573407	9305216007_R05C02_Grn.idat	a4029424d67287864c292f225f2dd973	8095275	live
89e552dd-363a-4992-8b21-84687e6421b6	6285633036_R03C01_Grn.idat	92d36dacde1aeef4e355c17ec06010bc	8095280	live
f7f23d92-9616-4add-a9f4-6ca7f1cca8be	6264488070_R03C01_Red.idat	6701d1c207843ba31d138ca1335cd1a0	8095261	live
c82e0097-3937-4766-b542-0f5902605bfa	6285625087_R05C02_Grn.idat	a1d8425241c2a4b0515feee70289a013	8095249	live
6d9b9e84-56e3-436b-a30d-6d3d66d05fb9	9305216007_R04C02_Grn.idat	92a8e904494552a22df88f47fb3c5ef3	8095276	live
adc0e896-f1f5-42ab-b84f-38104e8150a0	8784241064_R02C02_Grn.idat	bfa4c23f2916c8c08337c1fc838c0fd7	8095342	live
cd96f7c2-d5bb-4e92-84b0-d210ba149851	6264488070_R06C02_Grn.idat	0beebba56dc21a559f6664ebb7916601	8095269	live
becaafe8-8ee5-4ba8-97e4-a292621c60af	6285650107_R05C02_Grn.idat	a52daca29f0758a83e3eed40dad5b25b	8095260	live
6406f6f7-0b91-4a37-86aa-2029938844ad	7310440042_R04C02_Grn.idat	1d66c34b8e1536469dd68e4cf193b0b5	8095267	live
78fb2714-3054-46b4-b901-787746701d3a	6285625090_R05C01_Red.idat	bc4d99c4774b7527f4ae600f3f5edfbb	8095268	live
4fc69d90-e65a-4efd-8ee9-b0fdbfc14ab1	7786923090_R01C02_Grn.idat	48ac08d7f46d03aefe8643e12f890e1f	8095273	live
900141f8-8941-4e3a-b7d3-cc117e12cc28	6929671144_R04C02_Red.idat	4f2a950e5f009d090e5236d0be131f1a	8095260	live
6323024b-73f7-429e-a93b-4325d2b36f7e	6285625070_R03C01_Grn.idat	509f753e6b904a519ecc0f35c89fb079	8095257	live
13806b79-8609-47d7-8cc2-8e57e1af4913	8795194077_R04C02_Grn.idat	b968fc3641b037350ca9e4c7cac57a44	8095328	live
e71e7fad-0b51-461f-ad9e-b54e66d0e552	3999510111_R01C01_Red.idat	2b130650dd020231fc0b0fe961cb499a	8095278	live
e4d70416-67d1-4b1c-87bb-b5687f90a39e	8784241084_R03C01_Red.idat	1b65d91c4f54cface4ce19fd40715584	8095303	live
70df4165-6495-4c6e-ba7a-f714ad762655	6264488083_R03C01_Grn.idat	1aaaafd5bfa93b93879aceb360ab51c2	8095260	live
31ead20c-9647-4446-8718-187d95141ea8	8795194076_R01C01_Red.idat	6bfa04a386a31aa3f1754ca3d21cdbfb	8095331	live
31c1e792-eb51-49f3-b91a-195c7fff9014	8784241084_R04C01_Red.idat	d23f1ebad88fb4a95d5f16d2baa1850c	8095304	live
899fd1c9-6c0d-4de4-be24-9767f3ff7747	6285633063_R01C01_Red.idat	15e379fa70e5301e2d4577b805eb50d9	8095235	live
f58e46c3-bb21-4fbe-ab62-61c889c1234c	8784241120_R04C01_Red.idat	a92e4a0818470560ae2ded0cbdd87a75	8095292	live
2f9a5016-1e59-40a8-8074-12666f12d9d7	8784241110_R03C02_Red.idat	a9590ebe829e9bbb7d28ccda42218edd	8095288	live
7f888660-a176-4690-98ac-59483f214b88	8784241071_R06C02_Grn.idat	a95219aacc45047471ec20504f348ff6	8095281	live
b178e90b-04f2-49d4-9c92-35b559790be1	8795194076_R04C01_Grn.idat	95527145f4f1364f7e9867a3ac2f42b2	8095330	live
de840d59-cf86-483c-8756-b2f6a29fc3fc	6264488026_R06C01_Grn.idat	d0890f084f45eeb8c412b53a0513197f	8095272	live
78638321-42ce-4c0f-8a5d-e7efdf95f9f2	6929742041_R05C02_Red.idat	00e06f2f31cde3071e49315c63462479	8095268	live
c8014d08-2222-4f72-8fcc-c0134d341b9b	6285625064_R06C01_Red.idat	438bd8c2e7c5f79e0c57fe47305d0b69	8095284	live
b74253ab-337b-44ac-8141-cdb004417841	7310440042_R03C02_Red.idat	1fe75d44f169a2d8f3b718658d5618e3	8095268	live
4b54c9d7-682b-4f67-81a2-9276bf1171ba	6285650110_R05C01_Red.idat	f3b79effe2260777506a0acc8072efde	8095255	live
e249aaf3-3740-41af-8888-f98287f057d9	6285625064_R06C02_Red.idat	b8040c5264f4c3eaf0336b12721c7efc	8095277	live
0506369e-1d56-4b52-8be3-cffcfb6985ae	6285625070_R05C01_Grn.idat	503ff3d97e7a258c4cf886b68ed630f3	8095260	live
5a6502eb-fe45-43cd-a8ea-5b272b269dec	6929671031_R06C02_Grn.idat	2b8702acd735e1bc5d17701c0f1e1b51	8095260	live
8a0cb6c8-6653-4034-9fc9-b54dfaa47b77	6285625087_R01C02_Red.idat	95ba6c57c030a4261d1effa47ee7fffe	8095268	live
ae33b01a-a279-4f98-9a50-3ac50925b494	6042308099_R05C01_Red.idat	ffffd0de5fd28a2c651deda2e3230c7c	8095236	live
4638a80b-a576-4777-b2c8-2b7f36cb35b8	8784241120_R02C02_Grn.idat	8c6d03f11219aed8c5361fdcdee132be	8095289	live
fc3e8fd9-1b96-4896-b161-bd7dc4494afc	6042308099_R02C01_Red.idat	25dceab305328ee4a675e24ef73c5640	8095236	live
0dbfbaa8-e539-44ff-aec4-3f555a885dd3	6285625070_R04C02_Grn.idat	7d863f9388337d6ec7c05864d1d14f9b	8095255	live
af80c918-5075-4119-9732-025272920bf5	7786923062_R05C02_Red.idat	76bda1391c1b5d77a6e4f63a2f9f4ba3	8095258	live
1b441a88-ad32-448f-8389-1a4ca70a0bb0	6042308138_R05C01_Red.idat	9477918cc002ee654701a8da45066e97	8095234	live
eefe262d-460a-44e9-a40f-acaa72af97e5	8784241076_R03C02_Grn.idat	bed6cd77a80015faeb084db445b9e161	8095337	live
8ecfcc90-363d-4e32-8a54-417102d236b7	8784241064_R04C01_Red.idat	8a6c4adc323f43c7dda2626db67a01af	8095317	live
0bb77485-7caf-4e0a-8715-f7e4babb2bff	8795194076_R01C02_Grn.idat	57a7ec5f576a142b076ad3b00d62a867	8095331	live
76b0e00f-d645-4496-980e-6e947f16782b	6285625072_R06C01_Grn.idat	4445d7ef3c25a7eb78ec189fffbbe854	8095260	live
fd1f8ac5-db38-4150-b4dd-d2a7995b43e8	6285625068_R02C02_Red.idat	5ae079c4d21808a65164c3cab64a8516	8095281	live
ff088309-15c2-4d12-a613-2cb1553edd08	6285633063_R03C01_Red.idat	3f681622bfcf6e56a92e923a97bd9e1d	8095228	live
ed379ef7-7f3c-4ffa-99e8-31689707ea79	8784241076_R02C02_Grn.idat	3e469665bb609eeef14f20de7c52735d	8095338	live
eb4988cb-977b-4c38-ad63-cddaf7df74bd	6264488070_R05C01_Red.idat	25a9965be93004380c6fed67f3e2bca3	8095266	live
028fb24a-d8b0-49d6-8e23-48ba751021b7	7786923084_R06C02_Red.idat	3d0903a0b4401cce0188469fb292890e	8095272	live
69a53a16-7a44-4cb9-ba2a-df0568a3da34	6285625076_R01C01_Grn.idat	3af3c81a5192c642bc1e95b81f5e3d84	8095260	live
70809fb7-f81d-4ac5-839d-7c74d109c91a	7786923075_R04C01_Red.idat	63aa7ec74aa8262e45fbfce39e66b3ed	8095272	live
cced5834-b1b3-45a4-b2d0-ee70efeea3c9	6264488070_R01C01_Grn.idat	ba155234a49e1da630dc5229890e04d7	8095270	live
4692052d-9d0e-4616-864e-7e7292eaa22d	7786923084_R01C02_Grn.idat	4fe104bb2c47cf7aa876cb40934eafb8	8095279	live
11356bf7-f05d-4083-b1b6-b7da18edb066	6264488026_R04C01_Grn.idat	36e670d2526878584d1352c4058fe76d	8095272	live
907c3665-f0c7-468d-874b-762bbbd21aba	8784241110_R02C01_Red.idat	8540dbbea043a97cf69cf6e6ecbd6713	8095285	live
a26ed780-cd2c-41f9-9030-af3e06600f66	6929671122_R04C01_Grn.idat	bb67af8d9385605adb0ddcc54d01f769	8095260	live
7b0705d3-7bf6-48cb-b94f-d38fd50dc476	6285625068_R06C02_Grn.idat	8036d512f1b8bdd23e5587409c5baa2e	8095284	live
54f2ad0e-a767-446b-a8cf-0bae561f1e6e	6929671122_R01C01_Red.idat	1e018f1baa37e835ec0a793120542ea3	8095260	live
8650462c-aaea-4eb6-95fc-4e912e596ad9	6929742045_R02C02_Grn.idat	de81a508b2c4e23554c9e3ab73a04caa	8095253	live
1c9323b0-11d7-4ac8-b9d3-da612a0e22ac	8784241064_R04C01_Grn.idat	63401208f3c80c000577bedc4ea77d9c	8095317	live
3d366135-7659-4c9d-89d8-f8bc3a850cfc	6929742075_R04C02_Red.idat	1be973a364f3b400dcc1c9ee6e83311f	8095260	live
8c54c638-e5cb-4e05-aac0-ba7c574a470d	6285625099_R01C02_Red.idat	639cc11b0f1050e52b92625c0d945047	8095267	live
11130d27-a1ac-4fd2-9132-4229ae653af6	6285650107_R04C01_Red.idat	e9cf61095dd71acfcc75299dcbc76986	8095260	live
461bd904-9fa6-449a-bf68-194350f9ffe0	8784241135_R02C02_Red.idat	e552410da86db80844189a2f0ce175cc	8095320	live
d2aefa87-e3a0-4010-9dec-90c4a8a553f6	8784241064_R05C01_Grn.idat	1873ae690c4cb27e50027a4e5fa8e2ae	8095320	live
83673a9a-0d44-41a5-864e-e7def0938787	3999510111_R03C02_Red.idat	fb9f8091a4d31f0ea211e6ed0fe08ba3	8095272	live
7af5b236-ef01-4ad0-8206-11cdf7602fea	6285633036_R03C02_Grn.idat	360ad646939e3f4753571ffe7336dd3f	8095272	live
855b493e-df3e-4895-a9f0-150becdd2f71	7786923090_R02C02_Grn.idat	09cc3949615813f1acfd349a503fcd2f	8095272	live
83df88f4-f1f6-4c3b-9e43-699b8e582c28	7786923084_R04C02_Grn.idat	83ac746c4bfeba69f5d5267a607e8ae7	8095272	live
b4dc4937-313e-45bb-b5c1-be9e6c004327	6042308156_R01C02_Red.idat	732940424d8896ac46a107e4f6eef0d0	8095235	live
1c6fff3d-3091-4101-826b-6e0eea9a0e81	7310440042_R03C01_Red.idat	094088a445329d9c30726741503f3a9c	8095268	live
14ec033b-71ae-40f1-a5eb-ec0ba49a7fb8	6929671148_R01C01_Grn.idat	d73c5fa7bda14b3d9d721d1b2a9e8fc8	8095259	live
8d1208ed-a414-476e-960a-9f4f8d5b1946	6929671144_R06C02_Grn.idat	41045db967fc589d8ae098caf25285d8	8095260	live
6144ea96-3a20-4131-bd75-2d5ba4ade7ce	6285625068_R04C02_Red.idat	99da4940aa1ce594de51aee9bfe4e542	8095282	live
996b040e-6c76-48b1-9a0b-2ec41b987546	6285633063_R04C02_Grn.idat	934fef848148a3a409e39c8f259e8a9e	8095228	live
13c37b0d-720b-40a3-9979-c11d1210ab0a	6285650106_R01C02_Red.idat	ece42d3cbd3768f14d0bfe9f0dcecae3	8095268	live
71804c7c-4c3a-44da-8e54-102521046ebb	6042316106_R06C01_Red.idat	2c3dea51038975a6e6c3775993ff79a1	8095285	live
d4902f4b-0e60-4839-aa4e-d44d1d5bcee4	6285625072_R05C02_Red.idat	7b3acbb59dc2cf570394ef95b514a132	8095253	live
1d6e5770-3bff-45ad-8aa7-2b4be822d01e	8784241135_R01C02_Grn.idat	e353ae4affda2c3d2909c4174ad65c49	8095320	live
1a28aad9-2873-4f71-8e8b-32f22514c8ba	9828653011_R03C02_Grn.idat	59032102652123d62eb1d24798c72472	8095265	live
0b60e774-706e-4e88-b959-4b6025c764ca	6042316106_R03C01_Grn.idat	fe5f9e058c629fab8ddaac80bb6d7cbd	8095287	live
f1f22794-bcb2-4070-866a-e18de2dd1ac9	6285650110_R02C02_Grn.idat	67c7ef8fc252beb401395445d7fc148f	8095257	live
57ad44f1-7476-47cf-b6c8-0795b0f2844c	8784241076_R02C02_Red.idat	019ea5a555fbdfffec8bf322b330c208	8095338	live
643b1009-800a-453f-b4b1-d79b60f61b19	6285633040_R02C01_Grn.idat	bc35228e523ea4c64583905b5b627db7	8095280	live
e5d51139-7d16-41ab-a0d2-b72bbae76060	6042308099_R01C01_Red.idat	a7916fdb5b1d0101c653d1f05c39cad9	8095236	live
92a15b99-34b1-4859-9df9-d05a5afce4e3	8795194077_R04C02_Red.idat	47a89d5a84dc8c23ad3508b0fd48bf7f	8095328	live
38f63ca1-edfc-4d20-9c60-c8137c5bcb57	6285625076_R04C01_Red.idat	eb53496b3909b31eeddba9c9c23bf9e4	8095260	live
13f69a2c-f9b1-45d1-b461-9b757770796f	6929671031_R04C01_Grn.idat	b44b8060597da1ce6e197c1840c81750	8095268	live
08424e58-c815-4823-a68f-6ed84b8b9b25	9305216011_R01C01_Grn.idat	9091149df7fa032b4efc99e98c088f27	8095282	live
980b66bc-e5f9-4bcd-93c6-453f5a582765	7786923084_R01C02_Red.idat	564840b78e8e535c58781bf4d27faa06	8095279	live
4f91e8f0-5e7b-472f-a9ab-2f41110af79d	6929742041_R05C02_Grn.idat	0dfaa806c18b4d253dc7732335ebcd64	8095268	live
7b09e05e-8dff-4977-93b7-a2ac8f60bedc	3999510111_R02C02_Red.idat	8eecffb0e378ea67aaafc9416cda11f0	8095273	live
009c3eb8-b39c-403a-9814-7e0adf95ba74	8795194077_R02C01_Red.idat	302f0e22ea583369e35847b019f1ff47	8095328	live
11f265a9-3c09-405c-8b6a-527b33280bc6	6285633036_R05C02_Red.idat	8ec17a38d3565a7cbffdb86a4098cb14	8095279	live
